pdb_name,processed_path,quaternary_category,num_chains,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,cluster
length_171_id_18,./train_set/processed_synthetic/length_171_id_18.pkl,homomer,1,171,171,0.3040935672514619,0.0,0.695906432748538,1.580563294912302,1010
length_127_id_22,./train_set/processed_synthetic/length_127_id_22.pkl,homomer,1,127,127,0.2992125984251969,0.1574803149606299,0.5433070866141733,1.4142304903977654,366
length_168_id_21,./train_set/processed_synthetic/length_168_id_21.pkl,homomer,1,168,168,0.3333333333333333,0.1904761904761904,0.4761904761904761,1.5066226927319042,973
length_154_id_5,./train_set/processed_synthetic/length_154_id_5.pkl,homomer,1,154,154,0.3246753246753247,0.0,0.6753246753246753,1.5492365634664778,774
length_124_id_10,./train_set/processed_synthetic/length_124_id_10.pkl,homomer,1,124,124,0.1048387096774193,0.8951612903225806,0.0,1.725852485849768,376
length_112_id_4,./train_set/processed_synthetic/length_112_id_4.pkl,homomer,1,112,112,0.1339285714285714,0.8660714285714286,0.0,1.3672399044551666,212
length_176_id_9,./train_set/processed_synthetic/length_176_id_9.pkl,homomer,1,176,176,0.2329545454545454,0.5625,0.2045454545454545,1.563911390393719,639
length_248_id_24,./train_set/processed_synthetic/length_248_id_24.pkl,homomer,1,248,248,0.1370967741935483,0.8629032258064516,0.0,1.7302013419028492,2141
length_130_id_8,./train_set/processed_synthetic/length_130_id_8.pkl,homomer,1,130,130,0.1461538461538461,0.8538461538461538,0.0,1.4758419742102125,414
length_271_id_20,./train_set/processed_synthetic/length_271_id_20.pkl,homomer,1,271,271,0.1808118081180811,0.8191881918819188,0.0,2.010005912286065,2145
length_204_id_15,./train_set/processed_synthetic/length_204_id_15.pkl,homomer,1,204,204,0.2696078431372549,0.5588235294117647,0.1715686274509804,1.5262696162432552,639
length_311_id_1,./train_set/processed_synthetic/length_311_id_1.pkl,homomer,1,311,311,0.270096463022508,0.5787781350482315,0.1511254019292604,1.8199284365372244,2509
length_272_id_12,./train_set/processed_synthetic/length_272_id_12.pkl,homomer,1,272,272,0.088235294117647,0.9117647058823528,0.0,1.795117140578571,2474
length_80_id_14,./train_set/processed_synthetic/length_80_id_14.pkl,homomer,1,80,80,0.1875,0.4875,0.325,1.2851305104225874,3518
length_300_id_7,./train_set/processed_synthetic/length_300_id_7.pkl,homomer,1,300,300,0.2366666666666666,0.6033333333333334,0.16,1.8282345577528312,2352
length_284_id_17,./train_set/processed_synthetic/length_284_id_17.pkl,homomer,1,284,284,0.2112676056338028,0.5915492957746479,0.1971830985915492,1.756089993931789,2722
length_76_id_11,./train_set/processed_synthetic/length_76_id_11.pkl,homomer,1,76,76,0.25,0.3947368421052631,0.3552631578947368,1.171988998968453,3642
length_75_id_23,./train_set/processed_synthetic/length_75_id_23.pkl,homomer,1,75,75,0.1466666666666666,0.8533333333333334,0.0,1.2867544394676345,3632
length_268_id_19,./train_set/processed_synthetic/length_268_id_19.pkl,homomer,1,268,268,0.2761194029850746,0.5261194029850746,0.1977611940298507,1.870895367566604,2422
length_318_id_13,./train_set/processed_synthetic/length_318_id_13.pkl,homomer,1,318,318,0.10062893081761,0.89937106918239,0.0,2.2872344032914618,3207
length_166_id_0,./train_set/processed_synthetic/length_166_id_0.pkl,homomer,1,166,166,0.2590361445783132,0.1746987951807229,0.5662650602409639,1.633755118791446,941
length_72_id_4,./train_set/processed_synthetic/length_72_id_4.pkl,homomer,1,72,72,0.1805555555555555,0.8194444444444444,0.0,1.1533553412107418,3721
length_120_id_1,./train_set/processed_synthetic/length_120_id_1.pkl,homomer,1,120,120,0.0916666666666666,0.9083333333333332,0.0,1.4195932872631647,234
length_300_id_23,./train_set/processed_synthetic/length_300_id_23.pkl,homomer,1,300,300,0.0933333333333333,0.9066666666666666,0.0,2.211002527236266,2820
length_301_id_8,./train_set/processed_synthetic/length_301_id_8.pkl,homomer,1,301,301,0.3089700996677741,0.5083056478405316,0.1827242524916943,1.7976909149454587,2352
length_303_id_11,./train_set/processed_synthetic/length_303_id_11.pkl,homomer,1,303,303,0.1023102310231023,0.8976897689768977,0.0,1.8524002814105287,2850
length_225_id_21,./train_set/processed_synthetic/length_225_id_21.pkl,homomer,1,225,225,0.1066666666666666,0.8933333333333333,0.0,1.6700440823609035,1805
length_77_id_18,./train_set/processed_synthetic/length_77_id_18.pkl,homomer,1,77,77,0.2467532467532467,0.4285714285714285,0.3246753246753247,1.2054840457355331,3748
length_98_id_24,./train_set/processed_synthetic/length_98_id_24.pkl,homomer,1,98,98,0.2653061224489796,0.7346938775510204,0.0,1.294812445037086,3993
length_63_id_2,./train_set/processed_synthetic/length_63_id_2.pkl,homomer,1,63,63,0.2857142857142857,0.2539682539682539,0.4603174603174603,1.1749250068284978,3414
length_131_id_7,./train_set/processed_synthetic/length_131_id_7.pkl,homomer,1,131,131,0.3435114503816794,0.0,0.6564885496183206,1.506264891400597,4010
length_177_id_6,./train_set/processed_synthetic/length_177_id_6.pkl,homomer,1,177,177,0.3559322033898305,0.0,0.6440677966101694,1.8249898287233115,1088
length_269_id_10,./train_set/processed_synthetic/length_269_id_10.pkl,homomer,1,269,269,0.1263940520446096,0.8736059479553904,0.0,1.817991318050456,2433
length_226_id_13,./train_set/processed_synthetic/length_226_id_13.pkl,homomer,1,226,226,0.1371681415929203,0.8628318584070797,0.0,1.9303753659750584,2195
length_105_id_24,./train_set/processed_synthetic/length_105_id_24.pkl,homomer,1,105,105,0.3142857142857143,0.0,0.6857142857142857,1.2793229382447446,79
length_173_id_23,./train_set/processed_synthetic/length_173_id_23.pkl,homomer,1,173,173,0.3468208092485549,0.0,0.653179190751445,1.686631172635754,1039
length_332_id_2,./train_set/processed_synthetic/length_332_id_2.pkl,homomer,1,332,332,0.2771084337349397,0.4337349397590361,0.2891566265060241,1.950125159630064,3172
length_106_id_16,./train_set/processed_synthetic/length_106_id_16.pkl,homomer,1,106,106,0.1415094339622641,0.8584905660377359,0.0,1.3888417172613166,234
length_149_id_15,./train_set/processed_synthetic/length_149_id_15.pkl,homomer,1,149,149,0.1812080536912751,0.5369127516778524,0.2818791946308724,1.5664903739523652,679
length_170_id_11,./train_set/processed_synthetic/length_170_id_11.pkl,homomer,1,170,170,0.1,0.9,0.0,1.582641235381396,628
length_186_id_14,./train_set/processed_synthetic/length_186_id_14.pkl,homomer,1,186,186,0.3064516129032258,0.3870967741935484,0.3064516129032258,1.5850639087666267,1292
length_125_id_19,./train_set/processed_synthetic/length_125_id_19.pkl,homomer,1,125,125,0.256,0.512,0.232,1.368927544257255,252
length_233_id_7,./train_set/processed_synthetic/length_233_id_7.pkl,homomer,1,233,233,0.0858369098712446,0.9141630901287554,0.0,1.8390322169687965,1920
length_197_id_17,./train_set/processed_synthetic/length_197_id_17.pkl,homomer,1,197,197,0.1624365482233502,0.8375634517766497,0.0,1.6861833566338988,1372
length_169_id_0,./train_set/processed_synthetic/length_169_id_0.pkl,homomer,1,169,169,0.2248520710059171,0.5680473372781065,0.2071005917159763,1.5453772393057517,979
length_275_id_6,./train_set/processed_synthetic/length_275_id_6.pkl,homomer,1,275,275,0.2472727272727272,0.5854545454545454,0.1672727272727272,1.8001758900791591,2352
length_264_id_0,./train_set/processed_synthetic/length_264_id_0.pkl,homomer,1,264,264,0.1287878787878787,0.8712121212121212,0.0,1.87567305517822,2359
length_178_id_6,./train_set/processed_synthetic/length_178_id_6.pkl,homomer,1,178,178,0.1123595505617977,0.8876404494382022,0.0,1.5976001026689368,1104
length_222_id_1,./train_set/processed_synthetic/length_222_id_1.pkl,homomer,1,222,222,0.2387387387387387,0.6396396396396397,0.1216216216216216,1.7284591767636648,1746
length_117_id_15,./train_set/processed_synthetic/length_117_id_15.pkl,homomer,1,117,117,0.282051282051282,0.3418803418803419,0.376068376068376,1.3410240619212053,222
length_158_id_16,./train_set/processed_synthetic/length_158_id_16.pkl,homomer,1,158,158,0.2341772151898734,0.0189873417721519,0.7468354430379747,1.6228619681895429,1148
length_162_id_20,./train_set/processed_synthetic/length_162_id_20.pkl,homomer,1,162,162,0.2469135802469135,0.0,0.7530864197530864,1.6398703015665963,889
length_241_id_17,./train_set/processed_synthetic/length_241_id_17.pkl,homomer,1,241,241,0.2614107883817427,0.4149377593360996,0.3236514522821577,1.7286472010826113,2032
length_278_id_13,./train_set/processed_synthetic/length_278_id_13.pkl,homomer,1,278,278,0.1151079136690647,0.8848920863309353,0.0,2.120269184234633,3245
length_237_id_10,./train_set/processed_synthetic/length_237_id_10.pkl,homomer,1,237,237,0.2067510548523206,0.6877637130801688,0.1054852320675105,1.6882613587265451,1961
length_308_id_19,./train_set/processed_synthetic/length_308_id_19.pkl,homomer,1,308,308,0.0876623376623376,0.9123376623376624,0.0,1.9393925445729527,2912
length_234_id_22,./train_set/processed_synthetic/length_234_id_22.pkl,homomer,1,234,234,0.2735042735042735,0.5170940170940171,0.2094017094017094,1.677039300199208,1292
length_312_id_12,./train_set/processed_synthetic/length_312_id_12.pkl,homomer,1,312,312,0.0993589743589743,0.9006410256410257,0.0,2.164037146830018,3287
length_262_id_18,./train_set/processed_synthetic/length_262_id_18.pkl,homomer,1,262,262,0.1984732824427481,0.7137404580152672,0.0877862595419847,1.7281321702207015,2331
length_328_id_24,./train_set/processed_synthetic/length_328_id_24.pkl,homomer,1,328,328,0.2621951219512195,0.6036585365853658,0.1341463414634146,1.926773898882268,3127
length_311_id_20,./train_set/processed_synthetic/length_311_id_20.pkl,homomer,1,311,311,0.2604501607717042,0.4887459807073955,0.2508038585209003,1.890052909933696,2948
length_158_id_8,./train_set/processed_synthetic/length_158_id_8.pkl,homomer,1,158,158,0.5,0.0,0.5,1.5573314013911568,834
length_143_id_21,./train_set/processed_synthetic/length_143_id_21.pkl,homomer,1,143,143,0.1538461538461538,0.8461538461538461,0.0,1.9765794273717423,590
length_97_id_9,./train_set/processed_synthetic/length_97_id_9.pkl,homomer,1,97,97,0.4536082474226804,0.0,0.5463917525773195,1.3386009624251975,24
length_213_id_9,./train_set/processed_synthetic/length_213_id_9.pkl,homomer,1,213,213,0.2535211267605634,0.5117370892018779,0.2347417840375587,1.5741952980250538,1632
length_195_id_19,./train_set/processed_synthetic/length_195_id_19.pkl,homomer,1,195,195,0.282051282051282,0.3230769230769231,0.3948717948717948,1.626742637156934,1342
length_255_id_8,./train_set/processed_synthetic/length_255_id_8.pkl,homomer,1,255,255,0.1372549019607843,0.8627450980392157,0.0,2.1273852564462383,2239
length_140_id_13,./train_set/processed_synthetic/length_140_id_13.pkl,homomer,1,140,140,0.3,0.3428571428571428,0.3571428571428571,1.5286397927244155,541
length_179_id_17,./train_set/processed_synthetic/length_179_id_17.pkl,homomer,1,179,179,0.1452513966480447,0.8547486033519553,0.0,1.6515524268228503,234
length_136_id_14,./train_set/processed_synthetic/length_136_id_14.pkl,homomer,1,136,136,0.3308823529411764,0.4632352941176471,0.2058823529411764,1.4136523786561572,343
length_263_id_24,./train_set/processed_synthetic/length_263_id_24.pkl,homomer,1,263,263,0.2889733840304182,0.4600760456273764,0.2509505703422053,1.7439628878903883,2353
length_91_id_22,./train_set/processed_synthetic/length_91_id_22.pkl,homomer,1,91,91,0.1538461538461538,0.8461538461538461,0.0,1.3531566202314225,3882
length_216_id_11,./train_set/processed_synthetic/length_216_id_11.pkl,homomer,1,216,216,0.3194444444444444,0.4259259259259259,0.2546296296296296,1.666329415479159,1665
length_259_id_12,./train_set/processed_synthetic/length_259_id_12.pkl,homomer,1,259,259,0.2316602316602316,0.4671814671814672,0.3011583011583011,1.7544609582497823,2283
length_329_id_18,./train_set/processed_synthetic/length_329_id_18.pkl,homomer,1,329,329,0.2583586626139817,0.5775075987841946,0.1641337386018237,2.23561097972739,3136
length_92_id_10,./train_set/processed_synthetic/length_92_id_10.pkl,homomer,1,92,92,0.217391304347826,0.5760869565217391,0.2065217391304347,1.2817368853210511,3840
length_260_id_16,./train_set/processed_synthetic/length_260_id_16.pkl,homomer,1,260,260,0.1807692307692307,0.8192307692307692,0.0,1.7660610213801742,2298
length_330_id_21,./train_set/processed_synthetic/length_330_id_21.pkl,homomer,1,330,330,0.1939393939393939,0.5909090909090909,0.2151515151515151,2.21775859118652,3150
length_266_id_2,./train_set/processed_synthetic/length_266_id_2.pkl,homomer,1,266,266,0.1992481203007518,0.8007518796992481,0.0,1.728077723567108,2396
length_64_id_15,./train_set/processed_synthetic/length_64_id_15.pkl,homomer,1,64,64,0.296875,0.234375,0.46875,1.0803102718833597,3429
length_220_id_3,./train_set/processed_synthetic/length_220_id_3.pkl,homomer,1,220,220,0.0909090909090909,0.9090909090909092,0.0,1.8540530848523595,2330
length_333_id_13,./train_set/processed_synthetic/length_333_id_13.pkl,homomer,1,333,333,0.1681681681681681,0.8138138138138138,0.018018018018018,2.352154209003451,3183
length_243_id_19,./train_set/processed_synthetic/length_243_id_19.pkl,homomer,1,243,243,0.3374485596707819,0.4814814814814814,0.1810699588477366,1.7431850657111363,2352
length_345_id_14,./train_set/processed_synthetic/length_345_id_14.pkl,homomer,1,345,345,0.2231884057971014,0.5826086956521739,0.1942028985507246,1.9242550364534143,2352
length_295_id_21,./train_set/processed_synthetic/length_295_id_21.pkl,homomer,1,295,295,0.2610169491525423,0.5389830508474577,0.2,1.851410902780126,2769
length_76_id_24,./train_set/processed_synthetic/length_76_id_24.pkl,homomer,1,76,76,0.3026315789473684,0.3815789473684211,0.3157894736842105,1.207387632349772,3518
length_99_id_18,./train_set/processed_synthetic/length_99_id_18.pkl,homomer,1,99,99,0.202020202020202,0.797979797979798,0.0,1.3327970426400555,4004
length_111_id_9,./train_set/processed_synthetic/length_111_id_9.pkl,homomer,1,111,111,0.2792792792792792,0.4684684684684684,0.2522522522522522,1.3492703775492982,158
length_284_id_22,./train_set/processed_synthetic/length_284_id_22.pkl,homomer,1,284,284,0.2746478873239437,0.5211267605633803,0.204225352112676,1.7856546541017386,2352
length_157_id_8,./train_set/processed_synthetic/length_157_id_8.pkl,homomer,1,157,157,0.2802547770700637,0.5477707006369427,0.1719745222929936,1.5676433199327693,1105
length_321_id_22,./train_set/processed_synthetic/length_321_id_22.pkl,homomer,1,321,321,0.0529595015576324,0.9470404984423676,0.0,2.1258327559440007,2893
length_287_id_10,./train_set/processed_synthetic/length_287_id_10.pkl,homomer,1,287,287,0.2822299651567944,0.5226480836236934,0.1951219512195122,1.9192131712163247,2221
length_75_id_16,./train_set/processed_synthetic/length_75_id_16.pkl,homomer,1,75,75,0.2,0.8,0.0,1.2337000720628784,3626
length_207_id_12,./train_set/processed_synthetic/length_207_id_12.pkl,homomer,1,207,207,0.1207729468599033,0.8792270531400966,0.0,1.786362442580872,1519
length_248_id_11,./train_set/processed_synthetic/length_248_id_11.pkl,homomer,1,248,248,0.1693548387096774,0.8306451612903226,0.0,1.7198883490958858,2131
length_271_id_15,./train_set/processed_synthetic/length_271_id_15.pkl,homomer,1,271,271,0.2361623616236162,0.5350553505535055,0.2287822878228782,1.9249749906628468,2460
length_83_id_13,./train_set/processed_synthetic/length_83_id_13.pkl,homomer,1,83,83,0.144578313253012,0.8554216867469879,0.0,1.258179853447145,3586
length_80_id_21,./train_set/processed_synthetic/length_80_id_21.pkl,homomer,1,80,80,0.275,0.35,0.375,1.2037471158017856,3702
length_98_id_9,./train_set/processed_synthetic/length_98_id_9.pkl,homomer,1,98,98,0.1428571428571428,0.8571428571428571,0.0,1.3455205866263664,234
length_151_id_10,./train_set/processed_synthetic/length_151_id_10.pkl,homomer,1,151,151,0.2317880794701986,0.4569536423841059,0.3112582781456953,1.535534556528328,710
length_164_id_2,./train_set/processed_synthetic/length_164_id_2.pkl,homomer,1,164,164,0.3841463414634146,0.3048780487804878,0.3109756097560975,1.5484695281553664,918
length_168_id_14,./train_set/processed_synthetic/length_168_id_14.pkl,homomer,1,168,168,0.2738095238095238,0.0,0.7261904761904762,1.9642285320693469,966
length_122_id_3,./train_set/processed_synthetic/length_122_id_3.pkl,homomer,1,122,122,0.319672131147541,0.4508196721311475,0.2295081967213114,1.3419261591178744,296
length_127_id_17,./train_set/processed_synthetic/length_127_id_17.pkl,homomer,1,127,127,0.2992125984251969,0.0,0.7007874015748031,1.5124244704208245,363
length_70_id_6,./train_set/processed_synthetic/length_70_id_6.pkl,homomer,1,70,70,0.2285714285714285,0.7714285714285715,0.0,1.1647952177506915,3554
length_152_id_22,./train_set/processed_synthetic/length_152_id_22.pkl,homomer,1,152,152,0.0855263157894736,0.9144736842105264,0.0,1.5106286142843022,664
length_104_id_18,./train_set/processed_synthetic/length_104_id_18.pkl,homomer,1,104,104,0.1826923076923076,0.8173076923076923,0.0,1.3347282281724977,61
length_133_id_5,./train_set/processed_synthetic/length_133_id_5.pkl,homomer,1,133,133,0.3233082706766917,0.0,0.6766917293233082,1.403838823266262,453
length_61_id_0,./train_set/processed_synthetic/length_61_id_0.pkl,homomer,1,61,61,0.2622950819672131,0.7377049180327869,0.0,1.1617701885694742,3365
length_269_id_2,./train_set/processed_synthetic/length_269_id_2.pkl,homomer,1,269,269,0.1486988847583643,0.6468401486988847,0.2044609665427509,1.91895701760245,2438
length_175_id_4,./train_set/processed_synthetic/length_175_id_4.pkl,homomer,1,175,175,0.2457142857142857,0.4342857142857143,0.32,1.5535016291272254,1064
length_150_id_19,./train_set/processed_synthetic/length_150_id_19.pkl,homomer,1,150,150,0.1133333333333333,0.8866666666666667,0.0,1.6226019807125809,697
length_185_id_13,./train_set/processed_synthetic/length_185_id_13.pkl,homomer,1,185,185,0.2756756756756757,0.4594594594594595,0.2648648648648649,1.6355122502039168,1464
length_105_id_11,./train_set/processed_synthetic/length_105_id_11.pkl,homomer,1,105,105,0.1047619047619047,0.8952380952380953,0.0,1.3765496146833818,397
length_344_id_4,./train_set/processed_synthetic/length_344_id_4.pkl,homomer,1,344,344,0.1046511627906976,0.8953488372093024,0.0,2.1716322290517502,3255
length_71_id_9,./train_set/processed_synthetic/length_71_id_9.pkl,homomer,1,71,71,0.2394366197183098,0.7605633802816901,0.0,1.15128705278341,3572
length_149_id_20,./train_set/processed_synthetic/length_149_id_20.pkl,homomer,1,149,149,0.1275167785234899,0.87248322147651,0.0,1.5769163887684294,750
length_106_id_23,./train_set/processed_synthetic/length_106_id_23.pkl,homomer,1,106,106,0.1792452830188679,0.8207547169811321,0.0,1.4042513007664654,92
length_291_id_4,./train_set/processed_synthetic/length_291_id_4.pkl,homomer,1,291,291,0.1168384879725085,0.8831615120274914,0.0,1.867284986336168,2721
length_323_id_19,./train_set/processed_synthetic/length_323_id_19.pkl,homomer,1,323,323,0.2879256965944272,0.544891640866873,0.1671826625386996,1.8590321792923288,3072
length_99_id_6,./train_set/processed_synthetic/length_99_id_6.pkl,homomer,1,99,99,0.4242424242424242,0.0,0.5757575757575758,1.2369544737046847,3875
length_98_id_11,./train_set/processed_synthetic/length_98_id_11.pkl,homomer,1,98,98,0.2857142857142857,0.3877551020408163,0.3265306122448979,1.4599295416266758,3986
length_101_id_0,./train_set/processed_synthetic/length_101_id_0.pkl,homomer,1,101,101,0.2376237623762376,0.3861386138613861,0.3762376237623762,1.417609368272605,9
length_147_id_1,./train_set/processed_synthetic/length_147_id_1.pkl,homomer,1,147,147,0.1836734693877551,0.8163265306122449,0.0,1.486520484831019,641
length_225_id_14,./train_set/processed_synthetic/length_225_id_14.pkl,homomer,1,225,225,0.2933333333333333,0.4,0.3066666666666666,1.68270790864276,1800
length_250_id_21,./train_set/processed_synthetic/length_250_id_21.pkl,homomer,1,250,250,0.256,0.532,0.212,1.9048341985928885,2170
length_320_id_9,./train_set/processed_synthetic/length_320_id_9.pkl,homomer,1,320,320,0.1,0.9,0.0,1.9668044253966608,3049
length_286_id_19,./train_set/processed_synthetic/length_286_id_19.pkl,homomer,1,286,286,0.2587412587412587,0.6013986013986014,0.1398601398601398,2.00636083947241,2654
length_300_id_16,./train_set/processed_synthetic/length_300_id_16.pkl,homomer,1,300,300,0.1866666666666666,0.6866666666666666,0.1266666666666666,2.063069999301052,2819
length_156_id_7,./train_set/processed_synthetic/length_156_id_7.pkl,homomer,1,156,156,0.2179487179487179,0.6089743589743589,0.173076923076923,1.5588540164994045,803
length_110_id_6,./train_set/processed_synthetic/length_110_id_6.pkl,homomer,1,110,110,0.3,0.4,0.3,1.334461067531212,146
length_88_id_0,./train_set/processed_synthetic/length_88_id_0.pkl,homomer,1,88,88,0.125,0.875,0.0,1.2875132438943828,3824
length_303_id_24,./train_set/processed_synthetic/length_303_id_24.pkl,homomer,1,303,303,0.1683168316831683,0.6534653465346535,0.1782178217821782,2.063878508097382,2855
length_328_id_11,./train_set/processed_synthetic/length_328_id_11.pkl,homomer,1,328,328,0.1067073170731707,0.8932926829268293,0.0,2.135210048377704,3121
length_217_id_18,./train_set/processed_synthetic/length_217_id_18.pkl,homomer,1,217,217,0.1981566820276497,0.8018433179723502,0.0,1.878143066046556,1679
length_93_id_19,./train_set/processed_synthetic/length_93_id_19.pkl,homomer,1,93,93,0.1612903225806451,0.8387096774193549,0.0,1.2987407180385309,3915
length_242_id_10,./train_set/processed_synthetic/length_242_id_10.pkl,homomer,1,242,242,0.1115702479338843,0.8884297520661157,0.0,1.815331458049616,2044
length_234_id_17,./train_set/processed_synthetic/length_234_id_17.pkl,homomer,1,234,234,0.1495726495726495,0.8504273504273504,0.0,1.7448147246151413,1928
length_89_id_12,./train_set/processed_synthetic/length_89_id_12.pkl,homomer,1,89,89,0.2134831460674157,0.4157303370786517,0.3707865168539326,1.236436981507684,9
length_158_id_23,./train_set/processed_synthetic/length_158_id_23.pkl,homomer,1,158,158,0.2974683544303797,0.0632911392405063,0.6392405063291139,1.6937625087696435,828
length_117_id_20,./train_set/processed_synthetic/length_117_id_20.pkl,homomer,1,117,117,0.2222222222222222,0.6324786324786325,0.1452991452991453,1.311198663696596,225
length_148_id_1,./train_set/processed_synthetic/length_148_id_1.pkl,homomer,1,148,148,0.0878378378378378,0.9121621621621622,0.0,1.8192981368632604,782
length_254_id_7,./train_set/processed_synthetic/length_254_id_7.pkl,homomer,1,254,254,0.2125984251968504,0.6417322834645669,0.1456692913385826,1.740720345187836,1923
length_114_id_12,./train_set/processed_synthetic/length_114_id_12.pkl,homomer,1,114,114,0.1403508771929824,0.8596491228070176,0.0,1.3635571733131888,186
length_212_id_6,./train_set/processed_synthetic/length_212_id_6.pkl,homomer,1,212,212,0.1226415094339622,0.8773584905660378,0.0,1.6404293454977876,1365
length_96_id_6,./train_set/processed_synthetic/length_96_id_6.pkl,homomer,1,96,96,0.125,0.875,0.0,1.3951875690990485,3968
length_182_id_2,./train_set/processed_synthetic/length_182_id_2.pkl,homomer,1,182,182,0.1868131868131868,0.467032967032967,0.3461538461538461,1.6605487793302998,1165
length_162_id_15,./train_set/processed_synthetic/length_162_id_15.pkl,homomer,1,162,162,0.4629629629629629,0.0493827160493827,0.4876543209876543,1.5957650174482776,887
length_193_id_4,./train_set/processed_synthetic/length_193_id_4.pkl,homomer,1,193,193,0.3316062176165803,0.0155440414507772,0.6528497409326425,1.7158587263276175,1316
length_87_id_0,./train_set/processed_synthetic/length_87_id_0.pkl,homomer,1,87,87,0.2413793103448276,0.0344827586206896,0.7241379310344828,1.3445676198945924,24
length_203_id_0,./train_set/processed_synthetic/length_203_id_0.pkl,homomer,1,203,203,0.2266009852216748,0.1034482758620689,0.6699507389162561,1.757039564280495,1455
length_245_id_1,./train_set/processed_synthetic/length_245_id_1.pkl,homomer,1,245,245,0.1387755102040816,0.8612244897959184,0.0,2.1082180713984746,2089
length_159_id_7,./train_set/processed_synthetic/length_159_id_7.pkl,homomer,1,159,159,0.2327044025157232,0.5157232704402516,0.2515723270440251,1.5297874149094366,849
length_194_id_10,./train_set/processed_synthetic/length_194_id_10.pkl,homomer,1,194,194,0.2061855670103092,0.6082474226804123,0.1855670103092783,1.685646275022617,1750
length_197_id_22,./train_set/processed_synthetic/length_197_id_22.pkl,homomer,1,197,197,0.2030456852791878,0.2436548223350254,0.5532994923857868,1.7758125671384273,1376
length_60_id_8,./train_set/processed_synthetic/length_60_id_8.pkl,homomer,1,60,60,0.2166666666666666,0.7833333333333333,0.0,1.1038526575644416,3363
length_126_id_19,./train_set/processed_synthetic/length_126_id_19.pkl,homomer,1,126,126,0.2777777777777778,0.0555555555555555,0.6666666666666666,1.5121613185164955,4010
length_313_id_4,./train_set/processed_synthetic/length_313_id_4.pkl,homomer,1,313,313,0.0638977635782747,0.9361022364217252,0.0,2.202855589734092,3162
length_185_id_14,./train_set/processed_synthetic/length_185_id_14.pkl,homomer,1,185,185,0.2594594594594595,0.6216216216216216,0.1189189189189189,1.638080008123043,1201
length_302_id_2,./train_set/processed_synthetic/length_302_id_2.pkl,homomer,1,302,302,0.1092715231788079,0.890728476821192,0.0,2.0146668148799427,1617
length_105_id_16,./train_set/processed_synthetic/length_105_id_16.pkl,homomer,1,105,105,0.1333333333333333,0.8666666666666667,0.0,1.3038636957602696,126
length_170_id_23,./train_set/processed_synthetic/length_170_id_23.pkl,homomer,1,170,170,0.3294117647058823,0.4647058823529412,0.2058823529411764,1.4785938508684102,1105
length_106_id_24,./train_set/processed_synthetic/length_106_id_24.pkl,homomer,1,106,106,0.1981132075471698,0.4150943396226415,0.3867924528301887,1.4389746038507092,87
length_147_id_6,./train_set/processed_synthetic/length_147_id_6.pkl,homomer,1,147,147,0.1496598639455782,0.8503401360544217,0.0,1.7181781395631424,675
length_225_id_13,./train_set/processed_synthetic/length_225_id_13.pkl,homomer,1,225,225,0.16,0.6,0.24,1.707152263147306,1292
length_98_id_16,./train_set/processed_synthetic/length_98_id_16.pkl,homomer,1,98,98,0.173469387755102,0.7040816326530612,0.1224489795918367,1.3444950899190813,3989
length_101_id_7,./train_set/processed_synthetic/length_101_id_7.pkl,homomer,1,101,101,0.2871287128712871,0.6336633663366337,0.0792079207920792,1.2923663706894373,23
length_99_id_1,./train_set/processed_synthetic/length_99_id_1.pkl,homomer,1,99,99,0.4545454545454545,0.0,0.5454545454545454,1.4250886583185698,24
length_253_id_14,./train_set/processed_synthetic/length_253_id_14.pkl,homomer,1,253,253,0.1264822134387351,0.8735177865612648,0.0,1.7626750885763092,2204
length_291_id_3,./train_set/processed_synthetic/length_291_id_3.pkl,homomer,1,291,291,0.1512027491408934,0.8281786941580757,0.0206185567010309,1.7886100656188744,2941
length_74_id_18,./train_set/processed_synthetic/length_74_id_18.pkl,homomer,1,74,74,0.1891891891891892,0.8108108108108109,0.0,1.1588045917502687,3527
length_269_id_22,./train_set/processed_synthetic/length_269_id_22.pkl,homomer,1,269,269,0.1821561338289963,0.6579925650557621,0.1598513011152416,2.008202720294759,2439
length_300_id_11,./train_set/processed_synthetic/length_300_id_11.pkl,homomer,1,300,300,0.1266666666666666,0.8733333333333333,0.0,1.9840642104898565,1617
length_331_id_8,./train_set/processed_synthetic/length_331_id_8.pkl,homomer,1,331,331,0.1329305135951661,0.8670694864048338,0.0,1.884701724347024,3166
length_303_id_23,./train_set/processed_synthetic/length_303_id_23.pkl,homomer,1,303,303,0.1485148514851485,0.8514851485148515,0.0,2.32377208831265,3316
length_280_id_5,./train_set/processed_synthetic/length_280_id_5.pkl,homomer,1,280,280,0.1642857142857142,0.8357142857142857,0.0,1.8385119046648333,2591
length_88_id_7,./train_set/processed_synthetic/length_88_id_7.pkl,homomer,1,88,88,0.3068181818181818,0.5,0.1931818181818181,1.2258741224115166,3840
length_110_id_1,./train_set/processed_synthetic/length_110_id_1.pkl,homomer,1,110,110,0.2,0.8,0.0,1.346639531539494,134
length_156_id_0,./train_set/processed_synthetic/length_156_id_0.pkl,homomer,1,156,156,0.1474358974358974,0.8525641025641025,0.0,1.4974491078004348,792
